"ApplicationID","score","PerformanceTag"
" 592681911",422,"0"
" 334986478",402,"1"
" 948961580",428,"0"
" 916224601",414,"1"
" 397467431",406,"1"
" 534661158",402,"1"
" 925787194",416,"1"
" 512858413",411,"1"
" 417764662",407,"1"
" 232565150",408,"1"
" 534177774",412,"1"
" 704548266",402,"1"
" 890377734",409,"1"
" 788160298",406,"1"
" 319782419",405,"1"
" 759757524",403,"1"
"  72284831",408,"1"
" 909069359",414,"1"
" 560084511",407,"1"
"  15834120",404,"1"
" 754001013",406,"1"
"  14654070",403,"1"
" 466569090",403,"1"
" 825729086",408,"1"
"   2129565",404,"1"
" 714677918",409,"1"
"   4394277",412,"1"
" 433794975",404,"1"
" 850872946",413,"1"
" 242421958",413,"1"
" 498662592",417,"0"
" 512647837",405,"1"
" 706527047",399,"1"
" 112714719",414,"1"
" 341404666",404,"1"
" 171714976",406,"1"
" 310523287",404,"1"
" 667164598",408,"1"
" 521484904",402,"1"
" 122781588",407,"1"
" 121806683",405,"1"
"  71848689",406,"1"
" 741119640",408,"1"
"   8689958",405,"1"
" 337167072",406,"1"
" 286743251",426,"0"
" 140756812",408,"1"
" 421434149",404,"1"
" 253253621",411,"1"
" 909087751",418,"0"
" 502943473",408,"1"
" 835057378",404,"1"
" 747299400",405,"1"
" 759734635",407,"1"
" 704628335",411,"1"
" 738191185",404,"1"
" 974055826",411,"1"
" 873314226",414,"1"
"  34012117",412,"1"
" 955569221",412,"1"
" 147653775",403,"1"
" 740271263",406,"1"
" 341747241",407,"1"
" 145631147",412,"1"
" 824338321",403,"1"
" 631701975",405,"1"
" 340920885",402,"1"
" 912292039",409,"1"
" 454198798",414,"1"
"  84134043",407,"1"
" 209519518",413,"1"
"  29632177",412,"1"
" 255429869",409,"1"
" 599629345",410,"1"
" 701428688",407,"1"
"  82612656",405,"1"
" 616663636",403,"1"
" 541561971",403,"1"
" 636786714",404,"1"
" 990532537",407,"1"
" 499970095",419,"0"
" 178049810",411,"1"
" 447539368",404,"1"
" 749562906",412,"1"
" 226853334",405,"1"
" 661012085",407,"1"
" 540210258",409,"1"
" 833439014",403,"1"
" 780092437",408,"1"
" 250077608",407,"1"
" 642476103",405,"1"
" 215523592",408,"1"
" 554040264",409,"1"
" 760606689",411,"1"
" 351619797",409,"1"
" 145509667",402,"1"
" 153076919",407,"1"
" 988748603",408,"1"
" 752041455",409,"1"
" 385352484",407,"1"
" 350256023",405,"1"
" 850921554",407,"1"
" 705344410",408,"1"
" 352808221",406,"1"
" 238157927",405,"1"
" 849461274",403,"1"
" 855935965",406,"1"
" 495434823",407,"1"
" 132141942",406,"1"
" 429759948",411,"1"
" 984293364",405,"1"
" 576892656",404,"1"
" 928501604",407,"1"
" 441670263",407,"1"
" 116920769",403,"1"
" 318610872",407,"1"
" 552040574",404,"1"
" 148043155",406,"1"
" 985942493",408,"1"
" 888907702",408,"1"
" 433427329",409,"1"
" 695244259",407,"1"
" 413016372",412,"1"
" 828453750",413,"1"
" 472818900",411,"1"
" 750987478",403,"1"
"  41234046",405,"1"
" 582351755",412,"1"
" 148693354",412,"1"
" 395515060",405,"1"
" 241871712",410,"1"
" 954983526",404,"1"
" 200831133",409,"1"
" 955474582",408,"1"
" 476508839",407,"1"
" 138252931",413,"1"
" 274857682",409,"1"
" 850833564",408,"1"
"  68493885",407,"1"
" 841367100",410,"1"
" 256834694",420,"0"
" 617820783",409,"1"
" 438791806",413,"1"
" 617284570",402,"1"
" 837567033",420,"0"
" 461907774",398,"1"
" 625227682",412,"1"
"  33921021",407,"1"
" 673408926",404,"1"
" 697581682",404,"1"
" 723263636",414,"1"
" 732037705",408,"1"
" 289877560",400,"1"
"  14017640",410,"1"
" 466768440",408,"1"
" 627135715",409,"1"
" 232921578",409,"1"
" 377990357",406,"1"
" 724801506",404,"1"
" 623870101",410,"1"
" 121590515",399,"1"
" 196435366",401,"1"
" 760486005",408,"1"
" 856576107",406,"1"
" 889947105",406,"1"
" 931317261",413,"1"
" 446395674",403,"1"
" 147708008",409,"1"
" 576572103",408,"1"
" 429592369",406,"1"
" 162293595",409,"1"
" 128162229",407,"1"
" 205057898",423,"0"
" 726158618",415,"0"
" 944095725",407,"1"
" 726898756",425,"0"
" 825820508",408,"1"
" 157973072",415,"1"
" 844420693",405,"1"
" 563307804",406,"1"
" 451126670",407,"1"
" 358505726",405,"1"
" 640525905",406,"1"
"  62574323",408,"1"
" 154647602",405,"1"
" 920758877",408,"1"
" 520431058",407,"1"
" 647343679",409,"1"
" 931972665",404,"1"
" 929536589",407,"1"
"  15965872",407,"1"
"  27123493",404,"1"
" 920402217",409,"1"
" 491094526",404,"1"
" 507318934",423,"0"
" 288112981",408,"1"
" 758771147",407,"1"
"  28168323",418,"0"
" 317306247",403,"1"
"  43723801",406,"1"
" 993307223",409,"1"
" 614609596",421,"0"
" 378371333",406,"1"
" 303771825",407,"1"
" 428351476",409,"1"
" 682488654",412,"1"
" 249378018",409,"1"
" 968030669",407,"1"
" 690451834",404,"1"
" 845933526",399,"1"
" 932609117",413,"1"
" 726954799",404,"1"
" 420078698",409,"1"
" 708740194",405,"1"
" 238560340",411,"1"
"    729323",408,"1"
"   3093245",414,"1"
" 819044826",409,"1"
" 521593344",411,"1"
" 500245467",407,"1"
"  67176929",410,"1"
" 860783811",407,"1"
" 222714754",407,"1"
" 233790459",407,"1"
" 590892686",403,"1"
" 380111909",414,"1"
" 471932337",405,"1"
" 333137216",403,"1"
" 973739619",404,"1"
" 302482833",408,"1"
" 167500036",421,"0"
" 706579365",405,"1"
" 734147885",402,"1"
" 432493321",404,"1"
" 800464116",417,"0"
"   1929459",406,"1"
" 608244317",405,"1"
" 787785567",404,"1"
" 716462391",406,"1"
" 504991787",406,"1"
" 378977001",407,"1"
" 635133978",407,"1"
" 966111459",409,"1"
" 588052838",406,"1"
" 817697679",404,"1"
" 883006616",421,"0"
"  95480995",409,"1"
" 409822379",410,"1"
" 540884558",406,"1"
" 562425576",415,"1"
" 288231476",405,"1"
" 850973103",407,"1"
"  72518261",403,"1"
"  16203683",404,"1"
" 535619388",409,"1"
" 496634875",409,"1"
" 936575962",406,"1"
" 781444788",403,"1"
" 961108660",403,"1"
" 125896736",413,"1"
" 484695297",405,"1"
" 722830323",405,"1"
" 911013054",406,"1"
" 238259806",404,"1"
" 861631653",408,"1"
" 517012445",405,"1"
"  32859371",405,"1"
" 952432510",404,"1"
" 848727048",402,"1"
" 333138911",407,"1"
" 532324326",403,"1"
"  70955236",404,"1"
" 344031006",404,"1"
" 641364685",406,"1"
" 852407340",413,"1"
" 949089128",407,"1"
" 858981610",421,"0"
" 451375419",405,"1"
" 476590427",409,"1"
" 573800858",409,"1"
"  55828961",415,"1"
" 930807657",408,"1"
" 147438206",418,"0"
" 866234969",406,"1"
" 926466945",403,"1"
" 332992857",405,"1"
" 977184472",402,"1"
" 680134292",412,"1"
"  22161465",408,"1"
" 878835194",407,"1"
" 376264635",416,"0"
" 331033631",408,"1"
" 562159399",413,"1"
" 828594998",404,"1"
" 757795808",407,"1"
" 892836881",415,"1"
" 483618459",404,"1"
"  73891098",405,"1"
" 557919694",406,"1"
" 113990748",409,"1"
" 628826111",409,"1"
" 882017689",404,"1"
" 296417920",404,"1"
" 296047140",402,"1"
" 406357186",411,"1"
"  30071839",404,"1"
" 569296602",412,"1"
" 851162595",404,"1"
"  78779610",415,"1"
" 137768686",408,"1"
" 769647671",407,"1"
" 199844493",404,"1"
" 912655508",409,"1"
"  54096803",402,"1"
" 262569038",413,"1"
" 479657294",404,"1"
" 516913982",402,"1"
" 131399126",407,"1"
" 987225706",404,"1"
" 308343017",408,"1"
" 320029807",409,"1"
" 940425953",423,"0"
" 160887743",403,"1"
" 396774696",418,"0"
" 291437583",404,"1"
" 652393398",404,"1"
" 182043081",406,"1"
" 960008069",408,"1"
" 214964032",408,"1"
" 259692446",417,"1"
" 543419213",404,"1"
" 731612403",417,"0"
" 650385634",403,"1"
" 125106275",406,"1"
" 745282183",398,"1"
" 592161740",409,"1"
" 606197906",415,"1"
" 840417717",412,"1"
" 950440952",413,"1"
" 824219073",413,"1"
"  21570362",403,"1"
" 642047700",409,"1"
" 802397806",407,"1"
" 529152665",406,"1"
" 391867658",411,"1"
" 578326852",404,"1"
" 487531844",419,"0"
" 737010893",414,"1"
" 336553936",411,"1"
" 676913424",407,"1"
" 395226154",409,"1"
" 361322395",405,"1"
" 934648048",407,"1"
" 658262289",406,"1"
" 140361421",404,"1"
" 845622810",407,"1"
" 762891243",408,"1"
" 433852928",411,"1"
" 723972432",419,"0"
" 697064891",424,"0"
" 333372522",403,"1"
" 524014593",410,"1"
" 240367983",405,"1"
" 806928559",411,"1"
" 201595219",407,"1"
" 171541195",408,"1"
" 491621656",402,"1"
" 688585807",406,"1"
" 827654922",404,"1"
"  59010140",405,"1"
" 165227098",410,"1"
" 195125252",403,"1"
" 736340734",412,"1"
" 592402595",408,"1"
"  47939708",409,"1"
" 949196354",408,"1"
" 463720483",414,"1"
" 852685428",418,"0"
"  58168359",404,"1"
" 176503548",412,"1"
" 450941613",420,"0"
"  45631330",411,"1"
" 119796828",403,"1"
"  91347007",405,"1"
" 627551372",405,"1"
" 179061996",405,"1"
" 609193388",413,"1"
" 695138525",405,"1"
" 497958676",408,"1"
" 484238396",421,"0"
" 728209131",409,"1"
"  57517158",408,"1"
" 757745476",402,"1"
" 965062631",414,"1"
" 964071420",413,"1"
" 621321140",406,"1"
" 303977866",420,"0"
" 460377214",399,"1"
" 868443414",412,"1"
" 677663421",404,"1"
" 507395463",403,"1"
" 582536836",408,"1"
" 903225745",407,"1"
" 564816577",402,"1"
" 364752660",408,"1"
"  80172444",402,"1"
" 430398576",413,"1"
" 124098509",406,"1"
" 772564984",409,"1"
" 846872429",400,"1"
" 442702364",413,"1"
" 499010472",409,"1"
" 911754734",401,"1"
"  78613465",423,"0"
" 668549744",408,"1"
" 547474188",404,"1"
" 832780731",409,"1"
"  97804370",403,"1"
" 628282936",412,"1"
" 689928691",408,"1"
" 658363904",405,"1"
" 910953111",403,"1"
" 861930266",407,"1"
" 487681465",408,"1"
" 427190867",406,"1"
" 827232549",407,"1"
" 543917191",406,"1"
" 371234106",399,"1"
" 628077022",412,"1"
" 384432338",411,"1"
" 343158645",408,"1"
" 893484552",411,"1"
" 978775567",411,"1"
" 543035979",405,"1"
" 801937035",406,"1"
" 296781230",405,"1"
" 870740277",409,"1"
" 899306730",411,"1"
" 434469994",405,"1"
" 573380568",404,"1"
" 444938529",411,"1"
" 863219057",413,"1"
"  16725603",407,"1"
" 655317186",407,"1"
" 798509928",403,"1"
" 690687183",414,"1"
" 339093085",403,"1"
" 406613829",402,"1"
" 893364911",406,"1"
" 950236396",414,"1"
" 491101813",404,"1"
" 855757820",408,"1"
" 944521524",405,"1"
" 391277004",405,"1"
" 371675525",407,"1"
"  23026983",411,"1"
" 111684605",410,"1"
" 270955570",408,"1"
" 592087728",403,"1"
" 901130371",421,"0"
" 191698759",403,"1"
" 562774213",405,"1"
" 696528824",409,"1"
" 844951073",411,"1"
" 378797342",404,"1"
" 986938573",407,"1"
" 247089890",419,"0"
" 102341197",414,"1"
" 305929962",413,"1"
" 938547976",410,"1"
" 146500325",410,"1"
" 558357435",405,"1"
"  82308581",412,"1"
" 810234186",403,"1"
" 810385112",414,"1"
" 546319965",404,"1"
" 483119668",402,"1"
" 666187864",427,"0"
" 733340164",403,"1"
" 669544309",402,"1"
" 794451288",411,"1"
"  13234563",412,"1"
" 638954108",404,"1"
"  49565204",403,"1"
" 544761411",414,"1"
" 811678262",404,"1"
" 633749347",406,"1"
" 479792603",400,"1"
" 591033533",403,"1"
" 668019125",408,"1"
" 885650607",404,"1"
" 277943889",410,"1"
" 764994239",408,"1"
" 200502959",405,"1"
" 945565254",402,"1"
" 906407873",406,"1"
"   1862263",411,"1"
" 646827095",408,"1"
" 639310801",410,"1"
" 110011317",408,"1"
" 800029482",407,"1"
" 191140204",407,"1"
" 963651551",407,"1"
" 959684198",410,"1"
" 483263102",410,"1"
" 665872714",408,"1"
" 190698924",420,"0"
" 225301622",412,"1"
" 449087238",397,"1"
" 384778869",407,"1"
" 572353279",402,"1"
" 208993779",407,"1"
" 703449207",404,"1"
" 971317759",405,"1"
" 387266320",403,"1"
" 397094000",405,"1"
" 273263350",406,"1"
"  59333763",405,"1"
" 198722396",401,"1"
" 668628454",406,"1"
" 514325964",406,"1"
" 164207942",408,"1"
" 438998101",424,"0"
" 221200167",407,"1"
" 948448932",413,"1"
"  34472299",410,"1"
" 715966725",403,"1"
" 279101156",404,"1"
"   5924904",409,"1"
" 643860305",409,"1"
" 297242009",405,"1"
" 128272691",404,"1"
" 875257099",407,"1"
" 967052792",411,"1"
" 673041383",405,"1"
" 328500473",403,"1"
"  57111852",408,"1"
" 258541918",408,"1"
" 437006085",411,"1"
" 842370080",409,"1"
" 127255560",408,"1"
" 375397679",406,"1"
" 138775128",411,"1"
" 619590857",408,"1"
"  22461986",409,"1"
" 442680919",408,"1"
" 324856114",408,"1"
" 159752339",407,"1"
" 127159304",408,"1"
" 159277567",402,"1"
" 556667560",413,"1"
" 333819067",407,"1"
" 981397201",404,"1"
" 744436427",403,"1"
"  83775778",409,"1"
" 584720212",410,"1"
" 526237520",402,"1"
" 412148214",409,"1"
" 869226842",407,"1"
"  75491031",411,"1"
"  79275951",413,"1"
" 708311505",407,"1"
" 279283358",414,"1"
" 289956504",405,"1"
" 654891175",406,"1"
" 246440034",423,"0"
" 513031871",404,"1"
" 811206916",411,"1"
"  45188627",405,"1"
" 188622213",420,"0"
" 255454651",406,"1"
" 406178719",410,"1"
" 652800026",411,"1"
" 117111676",402,"1"
" 921150054",417,"0"
" 267044395",405,"1"
" 642591849",407,"1"
" 319720528",404,"1"
" 825413922",406,"1"
"  14265880",401,"1"
" 697613272",405,"1"
" 249375018",422,"0"
" 929531457",402,"1"
" 753561863",405,"1"
" 102824390",405,"1"
" 885016879",412,"1"
" 940195851",408,"1"
" 743055424",405,"1"
"  44011340",407,"1"
" 949300488",409,"1"
" 903765596",415,"1"
" 705628015",407,"1"
" 962020961",405,"1"
" 386049732",408,"1"
" 920433173",403,"1"
" 555937658",405,"1"
" 281177550",403,"1"
" 392875201",412,"1"
" 302501028",404,"1"
" 916751023",422,"0"
" 570853887",404,"1"
" 728228364",411,"1"
" 396887709",410,"1"
" 915663263",403,"1"
" 255592359",422,"0"
" 489178641",407,"1"
" 470390308",409,"1"
" 349360553",409,"1"
" 911653378",408,"1"
" 399154290",409,"1"
" 165758436",412,"1"
" 208425297",421,"0"
" 476433488",404,"1"
" 161249479",404,"1"
" 829184381",404,"1"
" 192114384",404,"1"
" 119944775",402,"1"
" 843850331",399,"1"
" 765499240",415,"1"
" 262268097",400,"1"
" 340051900",408,"1"
" 421213325",404,"1"
" 803870322",408,"1"
"  22663170",407,"1"
" 432012543",413,"1"
"  52623246",408,"1"
" 522491482",406,"1"
" 541976977",404,"1"
" 939731599",409,"1"
" 344799442",403,"1"
" 249552738",422,"0"
" 246329356",406,"1"
"  92104054",397,"1"
"  90998850",404,"1"
" 366341727",404,"1"
"  87846198",402,"1"
" 316145859",415,"1"
" 986486165",402,"1"
" 619911343",406,"1"
" 398105625",405,"1"
" 181850940",405,"1"
" 158021995",408,"1"
" 981723811",406,"1"
" 631829704",409,"1"
" 519188865",405,"1"
" 395560902",404,"1"
" 195158875",415,"1"
" 101296732",421,"0"
" 326362132",410,"1"
" 417092035",402,"1"
" 594763341",406,"1"
" 946434236",403,"1"
" 567519489",410,"1"
" 886039175",408,"1"
" 591307901",404,"1"
" 484093810",401,"1"
"  49724476",402,"1"
" 169836478",409,"1"
" 378374592",411,"1"
" 339073758",407,"1"
"  87113584",417,"0"
"  15460874",426,"0"
" 110269260",412,"1"
" 833468823",411,"1"
"  89080825",405,"1"
" 579942953",407,"1"
" 447993643",418,"0"
" 882175502",405,"1"
"   4753594",415,"1"
" 654693831",408,"1"
" 752668079",408,"1"
" 534502153",400,"1"
" 978468584",412,"1"
" 626840237",407,"1"
" 792984483",401,"1"
" 516795697",410,"1"
" 294853333",410,"1"
" 532760448",409,"1"
" 342394908",407,"1"
" 294015325",405,"1"
" 923483906",409,"1"
" 876107141",407,"1"
" 309508875",407,"1"
" 507644006",404,"1"
" 341662468",411,"1"
" 901032879",407,"1"
" 464103953",408,"1"
" 474757499",404,"1"
" 859207999",402,"1"
" 334566869",416,"0"
" 941985061",408,"1"
"  77118858",407,"1"
" 700276957",425,"0"
" 983492136",401,"1"
" 599613226",408,"1"
" 620284016",403,"1"
" 964210079",409,"1"
" 586229120",403,"1"
" 392192719",405,"1"
" 901133289",412,"1"
"  50809483",412,"1"
" 756405669",412,"1"
" 436028382",411,"1"
" 178927045",409,"1"
" 764580840",401,"1"
" 979623207",404,"1"
" 657744387",415,"0"
" 784545466",415,"1"
"    484805",408,"1"
" 235505897",414,"1"
" 924072490",409,"1"
" 873208625",407,"1"
" 906103570",399,"1"
" 705087586",408,"1"
" 569019082",414,"1"
" 718171019",405,"1"
" 459710658",420,"0"
"  31575415",406,"1"
" 524927588",407,"1"
" 971063736",407,"1"
" 359726644",407,"1"
" 750324937",405,"1"
" 858355465",409,"1"
" 564562529",412,"1"
"  10683206",405,"1"
" 946767165",407,"1"
" 668854181",402,"1"
" 688296855",404,"1"
" 852902403",416,"0"
" 914773216",408,"1"
"  30831263",410,"1"
" 156170715",410,"1"
" 878731259",408,"1"
"  82866091",415,"1"
" 248741756",410,"1"
" 933057478",405,"1"
" 351085459",403,"1"
" 612596866",404,"1"
" 370810644",403,"1"
" 582250655",420,"0"
" 883788482",410,"1"
" 473224178",408,"1"
" 246258455",410,"1"
" 774929869",408,"1"
" 185706718",408,"1"
" 275347864",403,"1"
"  89634765",420,"0"
"  12729157",405,"1"
" 600475114",406,"1"
"   5500630",414,"1"
" 408874040",403,"1"
"  67632227",404,"1"
" 113588602",408,"1"
" 391873732",408,"1"
" 884398433",407,"1"
" 805214160",409,"1"
" 350164036",406,"1"
" 874051015",412,"1"
" 989681412",409,"1"
" 752887716",412,"1"
" 780929564",405,"1"
"  86743034",404,"1"
" 517289435",402,"1"
" 851378457",418,"0"
" 704394618",407,"1"
" 499759415",410,"1"
"  18817235",410,"1"
" 673938547",419,"0"
" 141588640",410,"1"
" 971887021",407,"1"
" 553644525",402,"1"
" 300553914",408,"1"
" 435036935",406,"1"
" 956566483",404,"1"
" 401209464",404,"1"
" 613842581",401,"1"
" 708453484",407,"1"
" 667498831",404,"1"
" 428049647",404,"1"
"  32919834",402,"1"
" 662399774",405,"1"
" 516775189",408,"1"
" 244032291",413,"1"
" 156060428",405,"1"
" 451920699",406,"1"
" 277440594",404,"1"
" 229157681",418,"0"
" 589083895",410,"1"
" 576236827",399,"1"
"  98191376",408,"1"
" 352566671",406,"1"
" 590808289",404,"1"
" 398274418",404,"1"
" 605026497",399,"1"
" 987186282",405,"1"
"  48610790",407,"1"
" 308386761",414,"1"
" 959652678",402,"1"
" 542039984",414,"1"
" 436481084",402,"1"
" 637757396",415,"1"
"  79503760",422,"0"
" 942322970",405,"1"
" 317403787",407,"1"
" 363820822",406,"1"
"  11669399",407,"1"
" 212030772",398,"1"
" 201714996",404,"1"
" 435056893",406,"1"
" 216523571",411,"1"
" 510988908",407,"1"
" 925242427",405,"1"
" 444423882",400,"1"
" 733234984",405,"1"
" 123867293",413,"1"
"  93797551",401,"1"
" 974966569",406,"1"
" 939228510",420,"0"
" 369823368",408,"1"
" 687590753",408,"1"
" 410905798",403,"1"
" 529786032",412,"1"
" 899205169",402,"1"
" 252543334",423,"0"
" 401048872",408,"1"
" 843864333",403,"1"
" 536481108",403,"1"
" 717279972",407,"1"
" 344793186",419,"0"
" 825229590",409,"1"
" 888423619",423,"0"
" 866531757",407,"1"
" 669618893",412,"1"
" 372258870",404,"1"
" 228510195",404,"1"
" 847082598",404,"1"
" 647956333",405,"1"
" 807992359",407,"1"
" 509403577",403,"1"
" 991633703",404,"1"
" 999828990",404,"1"
" 218536141",418,"0"
" 139063596",412,"1"
" 918045743",404,"1"
" 702187386",427,"0"
" 381435425",410,"1"
" 949297572",406,"1"
" 372646586",406,"1"
" 838854507",405,"1"
" 240763431",408,"1"
" 744192500",406,"1"
" 105125248",414,"1"
" 171015308",421,"0"
" 876427879",409,"1"
" 285959513",412,"1"
" 854146184",422,"0"
" 454533500",401,"1"
" 181678948",406,"1"
" 977026229",404,"1"
" 826318700",404,"1"
" 990264225",403,"1"
" 814070153",405,"1"
" 447711998",402,"1"
"  72986665",402,"1"
" 288842493",407,"1"
" 154272726",413,"1"
" 498366473",412,"1"
" 688388164",407,"1"
" 265761248",408,"1"
" 948965672",405,"1"
"  99673028",410,"1"
" 729706928",407,"1"
" 734009116",411,"1"
" 935978008",404,"1"
" 417804118",405,"1"
" 521042294",404,"1"
" 109463744",408,"1"
" 864681181",413,"1"
" 687357746",402,"1"
" 178345156",403,"1"
" 903946960",413,"1"
" 274562379",409,"1"
" 812301592",403,"1"
" 222680222",404,"1"
" 669317387",403,"1"
" 926220852",410,"1"
" 546275439",405,"1"
" 698578126",403,"1"
" 784195335",411,"1"
" 582566251",411,"1"
" 725193457",398,"1"
"  50082003",412,"1"
" 498001549",419,"0"
" 326601202",415,"1"
" 901201432",407,"1"
" 249790353",404,"1"
" 136767372",403,"1"
" 863270308",409,"1"
" 855938742",404,"1"
" 953846865",404,"1"
" 914526754",404,"1"
" 456144349",407,"1"
" 880206675",410,"1"
" 688149196",409,"1"
" 351017168",412,"1"
" 458699380",411,"1"
" 276573108",410,"1"
" 859187871",423,"0"
" 886598254",422,"0"
" 570325333",406,"1"
" 422938594",409,"1"
" 595373465",416,"1"
" 282547338",411,"1"
" 810406919",409,"1"
" 413970242",408,"1"
"  23145910",411,"1"
" 644823459",414,"1"
" 653134821",406,"1"
" 842229491",404,"1"
" 591638257",409,"1"
" 609800047",412,"1"
" 981437613",403,"1"
" 184082487",403,"1"
" 136457323",404,"1"
" 603871054",404,"1"
" 134254167",403,"1"
" 647227990",407,"1"
"  93342257",408,"1"
" 478631397",408,"1"
" 299670138",406,"1"
" 828816051",409,"1"
"  94500846",407,"1"
" 874798280",413,"1"
" 454523036",404,"1"
" 311817617",413,"1"
" 291316811",403,"1"
" 622490249",408,"1"
" 480896849",402,"1"
" 331715547",403,"1"
" 449340950",410,"1"
" 585895922",409,"1"
" 385524215",408,"1"
" 599453767",411,"1"
" 462699444",407,"1"
" 917935267",403,"1"
" 107600506",412,"1"
" 712280872",407,"1"
" 362924202",403,"1"
" 513365177",404,"1"
"  75680341",402,"1"
" 487214225",419,"0"
" 305835824",404,"1"
" 798710376",407,"1"
"  68889148",403,"1"
" 378770613",404,"1"
" 771665688",404,"1"
" 668473780",405,"1"
" 933350584",412,"1"
" 278797762",399,"1"
"  45969722",424,"0"
" 560200876",404,"1"
" 449778251",404,"1"
" 252698553",405,"1"
" 755840093",416,"0"
" 502273283",405,"1"
" 658840247",403,"1"
" 431408369",406,"1"
" 305729870",407,"1"
" 187504950",404,"1"
" 904563818",403,"1"
" 389152852",417,"1"
" 333610022",413,"1"
" 867229366",403,"1"
" 413889335",407,"1"
" 232897756",408,"1"
" 883781251",409,"1"
" 765627332",404,"1"
" 496007645",405,"1"
" 420404863",406,"1"
" 175087056",414,"1"
" 778174352",402,"1"
" 171439906",419,"0"
" 266723898",403,"1"
" 363871015",404,"1"
" 275906998",404,"1"
" 226116082",404,"1"
" 258279946",418,"0"
"  13131624",408,"1"
" 653424780",409,"1"
" 962163323",408,"1"
" 195812583",407,"1"
" 438182797",406,"1"
" 910398882",404,"1"
" 647375075",405,"1"
" 616040409",404,"1"
" 208713832",406,"1"
" 982367061",404,"1"
" 541198190",416,"1"
" 802355345",403,"1"
" 890757838",415,"1"
"  99590457",403,"1"
" 197272070",403,"1"
" 851192114",404,"1"
" 479992669",404,"1"
" 356552559",408,"1"
" 540801282",404,"1"
" 927853261",398,"1"
" 830711282",417,"1"
" 906707447",407,"1"
" 742693062",409,"1"
" 952741485",404,"1"
" 549149851",403,"1"
" 314226208",403,"1"
" 317111851",406,"1"
" 820916270",415,"0"
" 937999482",403,"1"
" 278766723",412,"1"
" 194420111",406,"1"
" 165960133",408,"1"
" 903738911",408,"1"
" 178359331",413,"1"
" 816489284",408,"1"
" 579443767",407,"1"
" 249415711",405,"1"
" 943055524",406,"1"
" 624375494",406,"1"
" 417612650",404,"1"
"  84251005",404,"1"
" 965405198",405,"1"
" 715546997",425,"0"
" 314148947",412,"1"
" 714985414",409,"1"
" 570861503",415,"1"
" 848566398",406,"1"
" 955615878",405,"1"
" 784197202",405,"1"
" 264633535",410,"1"
" 748104026",407,"1"
" 236352403",405,"1"
" 545153185",407,"1"
" 618149360",411,"1"
" 311540846",416,"0"
" 763633597",405,"1"
" 786161943",414,"1"
" 953593822",409,"1"
" 695085169",413,"1"
" 771040090",405,"1"
" 587617994",407,"1"
" 681716483",410,"1"
" 561643877",404,"1"
" 841969557",403,"1"
" 731681778",406,"1"
" 986197799",400,"1"
" 561289901",407,"1"
" 653267322",405,"1"
" 314137329",407,"1"
" 541833743",407,"1"
" 829281778",403,"1"
" 236546511",407,"1"
" 130632919",405,"1"
" 267804832",410,"1"
" 628445851",408,"1"
" 409588463",404,"1"
" 878188176",408,"1"
" 232546830",404,"1"
" 315182942",407,"1"
" 215263497",403,"1"
" 117273479",419,"0"
" 724474425",406,"1"
" 217539014",407,"1"
" 384991010",410,"1"
" 923597738",407,"1"
" 289620527",405,"1"
"  33302447",408,"1"
" 365525576",420,"0"
" 231823893",407,"1"
" 115166059",410,"1"
" 835901195",412,"1"
" 743614168",421,"0"
" 669850721",404,"1"
" 852433709",399,"1"
" 228104245",409,"1"
" 287349687",405,"1"
" 146469455",411,"1"
" 626604353",402,"1"
" 896264450",402,"1"
" 996820444",403,"1"
" 861366764",412,"1"
" 329382822",408,"1"
" 312678746",405,"1"
" 849416803",412,"1"
" 607219818",408,"1"
"  31109490",404,"1"
" 436322179",410,"1"
" 636361710",407,"1"
" 887214951",410,"1"
" 823447922",405,"1"
"  58743816",406,"1"
" 418945932",419,"0"
" 838517328",408,"1"
" 974998940",408,"1"
" 751807944",408,"1"
" 457635737",406,"1"
" 398370429",406,"1"
" 186247463",405,"1"
" 442999889",401,"1"
"  29892139",409,"1"
" 797817197",420,"0"
" 794188729",410,"1"
" 258482112",418,"0"
" 568146417",403,"1"
" 427926035",406,"1"
" 720323186",406,"1"
" 666088536",410,"1"
" 827968313",403,"1"
" 729925645",407,"1"
" 245971396",408,"1"
" 254486515",412,"1"
" 979882741",426,"0"
" 884828336",407,"1"
" 821259410",406,"1"
" 783073125",407,"1"
"  57207715",409,"1"
" 887802080",414,"1"
" 314424917",404,"1"
"  96934519",404,"1"
"  33885845",415,"1"
" 178273755",405,"1"
" 689694218",408,"1"
" 150333877",415,"1"
" 630323969",404,"1"
" 564447059",405,"1"
" 829411651",403,"1"
" 949222039",397,"1"
" 278612178",405,"1"
"  21304293",399,"1"
" 824835618",403,"1"
" 496141356",411,"1"
" 597538979",416,"0"
"  35461434",427,"0"
" 287359426",407,"1"
" 522420760",404,"1"
" 321831923",408,"1"
" 482092184",413,"1"
" 589796268",401,"1"
" 237056962",403,"1"
" 184483908",408,"1"
"    565259",405,"1"
" 411971706",408,"1"
" 709520062",403,"1"
" 154803151",412,"1"
" 775013022",403,"1"
" 522321095",409,"1"
" 482942944",409,"1"
" 290136859",409,"1"
" 414038651",413,"1"
" 200143405",405,"1"
" 135492046",410,"1"
" 484529680",404,"1"
" 818906700",403,"1"
" 125251623",411,"1"
" 539111185",404,"1"
" 612916259",415,"1"
" 367453001",405,"1"
" 921325672",406,"1"
